kosher,milk,sugarfree,dark,sugar,nuts,peanuts,vegetarian,white,name,,,
NO,YES,NO,NO,YES,NO,NO,YES,NO,Milk Chocolate Butter - Chocolate buttercream,,,
NO,NO,NO,YES,YES,NO,NO,YES,NO,Dark Chocolate Butter - Chocolate buttercream,,,
NO,YES,NO,NO,YES,NO,NO,YES,NO,Milk Buttercream - Vanilla buttercream,,,
NO,NO,NO,YES,YES,NO,NO,YES,NO,Dark Buttercream - Vanilla buttercream,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Cashew Brittle - Hard toffee with cashews and shredded coconut,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Butterscotch Square - Firm brown sugar vanilla buttercream,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Almond Square - Roasted almonds and caramel,,,
NO,YES,NO,NO,YES,NO,NO,YES,NO,Milk Bordeaux (tm) - Brown sugar buttercream,,,
NO,NO,NO,YES,YES,NO,NO,YES,NO,Dark Bordeaux (tm) - Brown sugar buttercream,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Pecan Buds - Pecans  and vanilla caramel,,,
NO,YES,NO,NO,YES,YES,NO,YES,NO,Milk Walnut - English walnuts,,,
NO,NO,NO,YES,YES,YES,NO,YES,NO,Dark Walnut - English walnuts,,,
NO,YES,NO,NO,YES,YES,NO,YES,NO,Milk Almonds - Roasted almonds,,,
NO,NO,NO,YES,YES,YES,NO,YES,NO,Dark Almonds - Roasted almonds,,,
NO,YES,NO,NO,YES,YES,YES,YES,NO,Milk Peanuts - Roasted peanuts,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Raspberry Truffle - Rich raspberry chocolate,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Almond Buds - Roasted almonds and caramel,,,
NO,NO,NO,NO,YES,YES,YES,YES,NO,P-Nut Crunch (tm) - Crunchy peanut butter center,,,
NO,NO,NO,NO,YES,NO,NO,NO,NO,Scotch Kiss - Marshmallow and caramel,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Marzipan - Honey almond paste,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Ginger - Glaced ginger,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,California Brittle - Hard toffee with almonds,,,
NO,NO,NO,YES,YES,NO,NO,YES,NO,Dark Butterchew - Vanilla brown sugar caramel with dark chocolate coating,,,
NO,NO,NO,YES,YES,NO,NO,YES,NO,Dark Chocolate Chip Truffle - Rich chocolate buttercream with chocolate chips,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Maple Walnut - Maple buttercream with English walnuts,,,
NO,NO,NO,NO,YES,NO,NO,NO,NO,Scotchmallow - Honey marshmallow and caramel,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Light Chocolate Truffle - Rich chocolate buttercream with ground nutmeats on top,,,
NO,YES,NO,NO,YES,NO,NO,YES,NO,Mocha - Coffee milk chocolate buttercream,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Cocoanut - Cocoanut buttercream,,,
NO,NO,NO,NO,YES,YES,YES,YES,NO,Polar Bear Paw - Peanuts and vanilla caramel,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Lemon Truffle - Rich lemon chiffon buttercream,,,
NO,NO,NO,YES,YES,YES,NO,YES,NO,Dark Nougat - Honey nougat coconut vanilla with almonds,,,
NO,NO,NO,YES,YES,YES,NO,YES,NO,Dark Chocolate Truffle - Rich chocolate buttercream with ground nutmeats on top,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Caramel - Caramel with almonds,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Rum Nougat - English walnuts rum cherries raisin nougat,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Orange Cream - Orange buttercream,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Strawberry Cream - Strawberry buttercream with strawberries,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Raspberry Cream - Raspberry buttercream with raspberries,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Vanilla Nut Cream - Vanilla buttercream with English walnuts,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Chelsea - Chocolate buttercream with roasted pecans,,,
NO,YES,NO,NO,YES,YES,NO,YES,YES,Milk Divinity - Whipped egg whites vanilla cream and English walnuts,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Walnut Square - Caramel with English walnuts,,,
NO,YES,NO,NO,YES,NO,NO,YES,NO,Milk Butterchew - Vanilla brown sugar caramel,,,
NO,NO,NO,NO,YES,YES,YES,YES,NO,Peanut Nougat - Chewy peanut nougat,,,
NO,YES,NO,NO,YES,NO,NO,YES,NO,Milk Pattie - Vanilla caramel,,,
NO,NO,NO,YES,YES,NO,NO,YES,NO,Dark Pattie - Chocolate vanilla caramel,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,See's Apple Pie Truffle - Rich buttercream with Granny Smith apples and cinnamon,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Vanilla Nut Caramel - Vanilla caramel and pecans,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Key Lime Truffle - Rich buttercream with Key Lime,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Pineapple Truffle - Rich buttercream with pineapple,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Cafe au Lait Truffle - Rich coffee buttercream,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Blueberry Truffle - Rich buttercream with blueberries,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Apricot Delight - Apricot buttercream with chopped apricot and toasted coconut,,,
NO,NO,NO,NO,YES,YES,NO,YES,YES,Divinity Puff - Whipped egg whites vanilla cream and English walnuts with shredded coconut,,,
NO,NO,NO,NO,YES,NO,NO,YES,NO,Butterscotch Chew - Vanilla brown sugar caramel,,,
NO,NO,NO,YES,YES,YES,NO,YES,NO,Almond Truffle - Dark chocolate buttercream with ground almonds,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Kona Mocha - Coffee chocolate buttercream and toasted coconut,,,
NO,NO,NO,NO,YES,YES,YES,YES,NO,California Crunch - Crunchy Peanut Butter center w/ ground Englsih Walnuts,,,
NO,NO,NO,NO,YES,YES,YES,YES,NO,Peanut Butter Patties - Smooth peanut butter center,,,
NO,NO,NO,YES,YES,YES,NO,YES,NO,Dark California Brittle - Hard toffee with almonds covered in dark chocolate,,,
NO,NO,NO,YES,YES,YES,YES,YES,NO,Dark Peanuts - Roasted salted peanuts,,,
NO,YES,NO,NO,YES,NO,NO,YES,NO,Milk Molasses Chips - Molasses honeycomb crisp,,,
NO,NO,NO,YES,YES,NO,NO,YES,NO,Dark Molasses Chips - Molasses honeycomb crisp,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Walnut Roll - Vanilla center with English walnuts,,,
NO,NO,NO,NO,YES,YES,NO,YES,NO,Mayfair (tm) - Buttercream with cherries and English walnuts,,,
NO,NO,NO,YES,YES,YES,NO,YES,NO,Dark Cocoanut Cream - Buttercream with Angel flake coconut,,,
